Position  (cm)	V (V)	n (cm-3)	p (cm-3)
3.40748252298821e-05	-4.14669202665897e-67	2.08964913019212e+17	6.32558298501414e-07
3.42181367281654e-05	-4.05708163297428e-67	2.08964913019212e+17	6.32558298501414e-07
3.43591111038669e-05	-3.96824018656997e-67	2.08964913019212e+17	6.32558298501414e-07
3.44977529430495e-05	-3.88027547140324e-67	2.08964913019212e+17	6.32558298501414e-07
3.46340678744453e-05	-3.79328594972422e-67	2.08964913019212e+17	6.32558298501414e-07
3.47680625480328e-05	-3.70734606740093e-67	2.08964913019212e+17	6.32558298501414e-07
3.48997446129937e-05	-3.62250953001751e-67	2.08964913019212e+17	6.32558298501414e-07
3.50291226950871e-05	-3.53881259106485e-67	2.08964913019212e+17	6.32558298501414e-07
3.51562063734784e-05	-3.4562772704608e-67	2.08964913019212e+17	6.32558298501414e-07
3.5281006157059e-05	-3.37491444339892e-67	2.08964913019212e+17	6.32558298501414e-07
3.54035334602955e-05	-3.29471695537157e-67	2.08964913019212e+17	6.32558298501414e-07
3.55238005786444e-05	-3.21566294034306e-67	2.08964913019212e+17	6.32558298501414e-07
3.56418206635711e-05	-3.13773694693139e-67	2.08964913019212e+17	6.32558298501414e-07
3.57576076972086e-05	-3.06093811773492e-67	2.08964913019212e+17	6.32558298501414e-07
3.58711764666945e-05	-2.98527799967478e-67	2.08964913019212e+17	6.32558298501414e-07
3.59825425382227e-05	-2.91077176926494e-67	2.08964913019212e+17	6.32558298501414e-07
3.60917222308452e-05	-2.83743068199139e-67	2.08964913019212e+17	6.32558298501414e-07
3.61987325900616e-05	-2.76526262611785e-67	2.08964913019212e+17	6.32558298501414e-07
3.63035913612315e-05	-2.69427260366167e-67	2.08964913019212e+17	6.32558298501414e-07
3.6406316962845e-05	-2.62446313097414e-67	2.08964913019212e+17	6.32558298501414e-07
3.65069284596862e-05	-2.5558345551857e-67	2.08964913019212e+17	6.32558298501414e-07
3.66054455359237e-05	-2.48838533921533e-67	2.08964913019212e+17	6.32558298501414e-07
3.67018884681627e-05	-2.42211236947344e-67	2.08964913019212e+17	6.32558298501414e-07
3.6796278098491e-05	-2.3570112801903e-67	2.08964913019212e+17	6.32558298501414e-07
3.68886358075505e-05	-2.29307675977707e-67	2.08964913019212e+17	6.32558298501414e-07
3.6978983487668e-05	-2.230302818078e-67	2.08964913019212e+17	6.32558298501414e-07
3.70673435160738e-05	-2.16868299855716e-67	2.08964913019212e+17	6.32558298501414e-07
3.71537387282404e-05	-2.10821052788257e-67	2.08964913019212e+17	6.32558298501414e-07
3.72381923913683e-05	-2.04887841220427e-67	2.08964913019212e+17	6.32558298501414e-07
3.73207281780496e-05	-1.99067949401793e-67	2.08964913019212e+17	6.32558298501414e-07
3.74013701401347e-05	-1.93360648044335e-67	2.08964913019212e+17	6.32558298501414e-07
3.7480142682831e-05	-1.87765195130525e-67	2.08964913019212e+17	6.32558298501414e-07
3.75570705390572e-05	-1.822808353462e-67	2.08964913019212e+17	6.32558298501414e-07
3.76321787440793e-05	-1.76906798628933e-67	2.08964913019212e+17	6.32558298501414e-07
3.77054926104514e-05	-1.71642423471442e-67	2.08964913019212e+17	6.32558298501414e-07
3.77770377032842e-05	-1.66487253305865e-67	2.08964913019212e+17	6.32558298501414e-07
3.78468398158635e-05	-1.61440979336457e-67	2.08964913019212e+17	6.32558298501414e-07
3.79149249456379e-05	-1.56503390536794e-67	2.08964913019212e+17	6.32558298501414e-07
3.79813192705975e-05	-1.5167424718634e-67	2.08964913019212e+17	6.32558298501414e-07
3.80460491260605e-05	-1.46953178912666e-67	2.08964913019212e+17	6.32558298501414e-07
3.81091409818861e-05	-1.42339693056429e-67	2.08964913019212e+17	6.32558298501414e-07
