Position  (cm)	Ecb (eV)	Evb (eV)	Efn (eV)	Efp (eV)
2.03104035444934e-05	-3.9140929289553	-5.5140929289553	-4.75065289679613	-4.74743932510149
2.03175023374176e-05	-3.91415227676809	-5.51415227676809	-4.75065289677007	-4.74743932507542
2.03249008030623e-05	-3.9142141299252	-5.5142141299252	-4.75065289674056	-4.74743932504592
2.03326097277455e-05	-3.91427857860314	-5.51427857860314	-4.75065289670718	-4.74743932501254
2.03406401971374e-05	-3.91434571548109	-5.51434571548109	-4.75065289666945	-4.74743932497481
2.03490036005767e-05	-3.91441563577696	-5.51441563577696	-4.75065289662683	-4.74743932493218
2.03577116352656e-05	-3.91448843728252	-5.51448843728252	-4.75065289657871	-4.74743932488407
2.03667763103368e-05	-3.91456422039733	-5.51456422039733	-4.75065289652445	-4.7474393248298
2.03762099507783e-05	-3.91464308816159	-5.51464308816159	-4.75065289646328	-4.74743932476863
2.03860252012092e-05	-3.91472514628771	-5.51472514628771	-4.75065289639438	-4.74743932469974
2.0396235029492e-05	-3.9148105031905	-5.5148105031905	-4.75065289631684	-4.74743932462219
2.04068527301737e-05	-3.91489927001595	-5.51489927001595	-4.75065289622962	-4.74743932453498
2.04178919277419e-05	-3.91499156066841	-5.51499156066841	-4.75065289613161	-4.74743932443696
2.04293665796864e-05	-3.91508749183625	-5.51508749183625	-4.75065289602153	-4.74743932432688
2.04412909793532e-05	-3.91518718301567	-5.51518718301567	-4.75065289589799	-4.74743932420334
2.04536797585804e-05	-3.91529075653277	-5.51529075653277	-4.75065289575945	-4.7474393240648
2.04665478901037e-05	-3.91539833756363	-5.51539833756363	-4.75065289560419	-4.74743932390955
2.04799106897192e-05	-3.91551005415242	-5.51551005415242	-4.75065289543034	-4.7474393237357
2.04937838181924e-05	-3.91562603722732	-5.51562603722732	-4.7506528952358	-4.74743932354115
2.05081832828997e-05	-3.91574642061432	-5.51574642061432	-4.75065289501826	-4.74743932332362
2.05231254391918e-05	-3.91587134104851	-5.51587134104851	-4.75065289477519	-4.74743932308055
2.05386269914657e-05	-3.91600093818315	-5.51600093818315	-4.75065289450378	-4.74743932280914
2.05547049939331e-05	-3.91613535459601	-5.51613535459601	-4.75065289420096	-4.74743932250632
2.05713768510734e-05	-3.91627473579322	-5.51627473579322	-4.75065289386333	-4.74743932216868
2.05886603177581e-05	-3.91641923021025	-5.51641923021025	-4.75065289348716	-4.74743932179251
2.0606573499035e-05	-3.91656898921017	-5.51656898921017	-4.75065289306835	-4.74743932137371
2.06251348495597e-05	-3.91672416707884	-5.51672416707884	-4.75065289260242	-4.74743932090777
2.0644363172662e-05	-3.91688492101715	-5.51688492101715	-4.75065289208443	-4.74743932038979
2.06642776190355e-05	-3.91705141113003	-5.51705141113003	-4.75065289150899	-4.74743931981435
2.06848976850381e-05	-3.91722380041226	-5.51722380041226	-4.7506528908702	-4.74743931917555
2.07062432105915e-05	-3.91740225473091	-5.51740225473091	-4.75065289016157	-4.74743931846693
2.07283343766687e-05	-3.91758694280432	-5.51758694280432	-4.75065288937606	-4.74743931768142
2.07511917023567e-05	-3.91777803617757	-5.51777803617757	-4.75065288850596	-4.74743931681132
2.07748360414851e-05	-3.91797570919427	-5.51797570919427	-4.75065288754285	-4.7474393158482
2.07992885788073e-05	-3.91818013896462	-5.51818013896462	-4.75065288647756	-4.74743931478292
2.08245708257256e-05	-3.91839150532974	-5.51839150532974	-4.75065288530011	-4.74743931360547
2.08507046155485e-05	-3.91860999082193	-5.51860999082193	-4.75065288399963	-4.74743931230499
2.08777120982709e-05	-3.91883578062109	-5.51883578062109	-4.75065288256431	-4.74743931086967
2.09056157348665e-05	-3.91906906250698	-5.51906906250698	-4.75065288098132	-4.74743930928667
2.09344382910846e-05	-3.91931002680738	-5.51931002680738	-4.75065287923672	-4.74743930754208
2.09642028307405e-05	-3.91955886634196	-5.51955886634196	-4.75065287731542	-4.74743930562078
2.09949327084928e-05	-3.91981577636195	-5.51981577636195	-4.75065287520106	-4.74743930350641
2.10266515620986e-05	-3.92008095448531	-5.52008095448531	-4.75065287287591	-4.74743930118126
2.10593833041388e-05	-3.92035460062765	-5.52035460062766	-4.75065287032082	-4.74743929862618
2.10931521132083e-05	-3.92063691692851	-5.52063691692851	-4.75065286751509	-4.74743929582044
2.11279824245622e-05	-3.92092810767317	-5.52092810767317	-4.75065286443636	-4.74743929274171
2.11638989202146e-05	-3.92122837920988	-5.52122837920988	-4.75065286106051	-4.74743928936587
2.12009265184832e-05	-3.92153793986247	-5.52153793986247	-4.75065285736157	-4.74743928566693
2.12390903629766e-05	-3.92185699983825	-5.52185699983825	-4.75065285331155	-4.7474392816169
2.12784158110182e-05	-3.92218577113124	-5.52218577113124	-4.75065284888033	-4.74743927718569
2.13189284215071e-05	-3.9225244674207	-5.5225244674207	-4.75065284403556	-4.74743927234092
2.13606539422099e-05	-3.92287330396486	-5.52287330396486	-4.75065283874248	-4.74743926704784
2.14036182964849e-05	-3.92323249748994	-5.52323249748994	-4.7506528329638	-4.74743926126915
2.14478475694351e-05	-3.92360226607441	-5.52360226607441	-4.75065282665954	-4.74743925496489
2.14933679934928e-05	-3.92398282902843	-5.52398282902843	-4.75065281978688	-4.74743924809224
2.15402059334345e-05	-3.92437440676861	-5.52437440676861	-4.75065281230003	-4.74743924060538
2.15883878708286e-05	-3.92477722068796	-5.52477722068796	-4.75065280414998	-4.74743923245534
2.16379403879183e-05	-3.92519149302117	-5.52519149302117	-4.75065279528444	-4.74743922358979
2.16888901509443e-05	-3.92561744670515	-5.52561744670515	-4.75065278564758	-4.74743921395293
2.17412638929091e-05	-3.92605530523498	-5.52605530523499	-4.75065277517989	-4.74743920348524
2.17950883957914e-05	-3.92650529251519	-5.52650529251519	-4.75065276381798	-4.74743919212334
2.18503904722146e-05	-3.9269676327065	-5.5269676327065	-4.75065275149441	-4.74743917979977
2.19071969465777e-05	-3.92744255006807	-5.52744255006807	-4.75065273813747	-4.74743916644283
2.19655346356568e-05	-3.92793026879535	-5.52793026879535	-4.75065272367101	-4.74743915197637
2.20254303286864e-05	-3.92843101285353	-5.52843101285353	-4.75065270801423	-4.74743913631958
2.20869107669306e-05	-3.92894500580674	-5.52894500580674	-4.75065269108146	-4.74743911938681
2.21500026227562e-05	-3.92947247064312	-5.52947247064312	-4.75065267278199	-4.74743910108735
2.22147324782192e-05	-3.9300136295958	-5.5300136295958	-4.75065265301986	-4.74743908132521
2.22811268031788e-05	-3.93056870395988	-5.53056870395988	-4.75065263169362	-4.74743905999897
2.23492119329532e-05	-3.93113791390571	-5.53113791390571	-4.75065260869616	-4.74743903700152
2.24190140455325e-05	-3.93172147828829	-5.53172147828829	-4.75065258391451	-4.74743901221986
2.24905591383653e-05	-3.93231961445327	-5.53231961445327	-4.75065255722959	-4.74743898553495
2.25638730047374e-05	-3.93293253803943	-5.53293253803943	-4.75065252851608	-4.74743895682143
2.26389812097595e-05	-3.93356046277797	-5.53356046277797	-4.75065249764214	-4.7474389259475
2.27159090659857e-05	-3.93420360028861	-5.53420360028861	-4.75065246446931	-4.74743889277466
2.2794681608682e-05	-3.9348621598729	-5.5348621598729	-4.75065242885223	-4.74743885715759
2.28753235707672e-05	-3.93553634830468	-5.53553634830468	-4.75065239063854	-4.7474388189439
2.29578593574484e-05	-3.93622636961801	-5.53622636961801	-4.75065234966866	-4.74743877797402
2.30423130205763e-05	-3.93693242489282	-5.53693242489282	-4.75065230577564	-4.747438734081
2.31287082327429e-05	-3.93765471203834	-5.53765471203834	-4.75065225878501	-4.74743868709037
2.32170682611487e-05	-3.93839342557459	-5.53839342557459	-4.75065220851464	-4.74743863681999
2.33074159412662e-05	-3.93914875641225	-5.53914875641225	-4.75065215477459	-4.74743858307995
2.33997736503257e-05	-3.93992089163098	-5.53992089163098	-4.75065209736705	-4.7474385256724
2.3494163280654e-05	-3.94071001425648	-5.54071001425648	-4.75065203608617	-4.74743846439153
2.3590606212893e-05	-3.94151630303667	-5.54151630303667	-4.75065197071806	-4.74743839902341
2.36891232891305e-05	-3.94233993221699	-5.54233993221699	-4.75065190104063	-4.74743832934599
2.37897347859717e-05	-3.94318107131529	-5.54318107131529	-4.75065182682367	-4.74743825512903
2.38924603875852e-05	-3.9440398848965	-5.5440398848965	-4.75065174782871	-4.74743817613407
2.39973191587551e-05	-3.94491653234734	-5.54491653234734	-4.75065166380911	-4.74743809211447
2.41043295179715e-05	-3.94581116765132	-5.54581116765132	-4.75065157451005	-4.74743800281541
2.4213509210594e-05	-3.9467239391644	-5.5467239391644	-4.7506514796686	-4.74743790797395
2.43248752821222e-05	-3.94765498939153	-5.54765498939154	-4.75065137901377	-4.74743780731913
2.44384440516082e-05	-3.94860445476438	-5.54860445476438	-4.75065127226669	-4.74743770057204
2.45542310852456e-05	-3.94957246542048	-5.54957246542048	-4.75065115914066	-4.74743758744602
2.46722511701723e-05	-3.95055914498428	-5.55055914498428	-4.75065103934142	-4.74743746764677
2.47925182885212e-05	-3.95156461035016	-5.55156461035016	-4.75065091256728	-4.74743734087264
2.49150455917577e-05	-3.9525889714679	-5.5525889714679	-4.75065077850941	-4.74743720681477
2.50398453753383e-05	-3.95363233113081	-5.55363233113081	-4.75065063685209	-4.74743706515745
2.51669290537296e-05	-3.95469478476689	-5.55469478476689	-4.75065048727304	-4.7474369155784
2.5296307135823e-05	-3.9557764202333	-5.5557764202333	-4.75065032944376	-4.74743675774912
2.54279892007839e-05	-3.95687731761443	-5.55687731761443	-4.75065016302993	-4.74743659133528
2.55619838743714e-05	-3.95799754902393	-5.55799754902393	-4.75064998769181	-4.74743641599716
2.56982988057672e-05	-3.95913717841102	-5.55913717841102	-4.75064980308475	-4.74743623139011
2.58369406449498e-05	-3.9602962613713	-5.5602962613713	-4.75064960885967	-4.74743603716503
2.59779150206513e-05	-3.96147484496248	-5.56147484496248	-4.75064940466361	-4.74743583296897
2.61212265189346e-05	-3.96267296752528	-5.56267296752528	-4.75064919014032	-4.74743561844568
2.62668786624265e-05	-3.9638906585098	-5.5638906585098	-4.75064896493088	-4.74743539323623
2.64148738902436e-05	-3.96512793830771	-5.56512793830771	-4.75064872867437	-4.74743515697973
2.65652135386464e-05	-3.96638481809051	-5.56638481809051	-4.75064848100859	-4.74743490931395
2.67178978224577e-05	-3.96766129965417	-5.56766129965418	-4.75064822157078	-4.74743464987614
2.68729258172792e-05	-3.96895737527048	-5.56895737527048	-4.75064794999843	-4.74743437830378
2.70302954425414e-05	-3.97027302754532	-5.57027302754532	-4.75064766593005	-4.74743409423541
2.719000344542e-05	-3.9716082292842	-5.5716082292842	-4.75064736900609	-4.74743379731144
2.73520453856509e-05	-3.97296294336532	-5.57296294336533	-4.75064705886976	-4.74743348717512
2.75164156212772e-05	-3.97433712262042	-5.57433712262042	-4.75064673516802	-4.74743316347337
2.76831072953578e-05	-3.97573070972363	-5.57573070972363	-4.75064639755244	-4.74743282585779
2.78521123236688e-05	-3.97714363708865	-5.57714363708866	-4.75064604568027	-4.74743247398562
2.80234213834261e-05	-3.97857582677453	-5.57857582677453	-4.75064567921537	-4.74743210752072
2.81970239030578e-05	-3.98002719040009	-5.58002719040009	-4.75064529782927	-4.74743172613463
2.8372908053053e-05	-3.98149762906743	-5.58149762906744	-4.75064490120222	-4.74743132950758
2.85510607379121e-05	-3.98298703329468	-5.58298703329468	-4.75064448902422	-4.74743091732957
2.87314675892243e-05	-3.98449528295806	-5.58449528295807	-4.75064406099612	-4.74743048930147
2.89141129598946e-05	-3.98602224724367	-5.58602224724367	-4.75064361683069	-4.74743004513604
2.90989799195415e-05	-3.98756778460897	-5.58756778460897	-4.75064315625373	-4.74742958455908
2.92860502510869e-05	-3.98913174275431	-5.58913174275431	-4.75064267900515	-4.7474291073105
2.94753044485559e-05	-3.9907139586045	-5.5907139586045	-4.75064218484005	-4.74742861314541
2.96667217161047e-05	-3.99231425830071	-5.59231425830071	-4.75064167352986	-4.74742810183521
2.98602799682912e-05	-3.99393245720273	-5.59393245720273	-4.75064114486333	-4.74742757316869
3.00559558316029e-05	-3.99556835990172	-5.59556835990172	-4.75064059864769	-4.74742702695305
3.02537246472553e-05	-3.99722176024362	-5.59722176024362	-4.75064003470963	-4.74742646301498
3.04535604752692e-05	-3.99889244136327	-5.59889244136327	-4.75063945289634	-4.74742588120169
3.06554360998386e-05	-4.00058017572921	-5.60058017572921	-4.75063885307651	-4.74742528138187
3.08593230359935e-05	-4.00228472519947	-5.60228472519947	-4.75063823514133	-4.74742466344668
3.10651915375659e-05	-4.00400584108809	-5.60400584108809	-4.75063759900532	-4.74742402731068
3.12730106064588e-05	-4.00574326424269	-5.60574326424269	-4.75063694460734	-4.7474233729127
3.14827480032239e-05	-4.00749672513281	-5.60749672513281	-4.75063627191134	-4.74742270021669
3.16943702589441e-05	-4.00926594394934	-5.60926594394934	-4.75063558090717	-4.74742200921253
3.19078426884207e-05	-4.01105063071472	-5.61105063071472	-4.75063487161138	-4.74742129991673
3.21231294046606e-05	-4.01285048540406	-5.61285048540406	-4.75063414406779	-4.74742057237315
3.23401933346571e-05	-4.01466519807708	-5.61466519807708	-4.75063339834823	-4.74741982665358
3.25589962364568e-05	-4.0164944490208	-5.6164944490208	-4.75063263455297	-4.74741906285833
3.27794987175023e-05	-4.01833790890288	-5.61833790890288	-4.75063185281131	-4.74741828111667
3.30016602542393e-05	-4.02019523893552	-5.62019523893552	-4.75063105328192	-4.74741748158727
3.32254392129732e-05	-4.02206609104989	-5.62206609104989	-4.75063023615317	-4.74741666445853
3.34507928719611e-05	-4.02395010808075	-5.62395010808075	-4.75062940164343	-4.74741582994879
3.36776774447197e-05	-4.02584692396136	-5.62584692396136	-4.7506285500012	-4.74741497830656
3.39060481045315e-05	-4.02775616392834	-5.62775616392835	-4.7506276815052	-4.74741410981056
3.41358590101256e-05	-4.02967744473639	-5.62967744473639	-4.75062679646437	-4.74741322476973
3.4367063332512e-05	-4.03161037488257	-5.63161037488257	-4.75062589521778	-4.74741232352314
3.4599613282943e-05	-4.03355455484015	-5.63355455484015	-4.75062497813446	-4.74741140643982
3.48334601419745e-05	-4.03550957730151	-5.63550957730151	-4.7506240456131	-4.74741047391845
3.50685542896001e-05	-4.0374750274301	-5.6374750274301	-4.75062309808169	-4.74740952638705
3.53048452364254e-05	-4.03945048312103	-5.63945048312103	-4.75062213599712	-4.74740856430247
3.55422816558524e-05	-4.04143551527019	-5.64143551527019	-4.75062115984453	-4.74740758814988
3.5780811417239e-05	-4.04342968805143	-5.64342968805143	-4.75062017013676	-4.74740659844212
3.60203816199984e-05	-4.04543255920166	-5.64543255920166	-4.75061916741359	-4.74740559571894
3.62609386286027e-05	-4.0474436803135	-5.6474436803135	-4.7506181522409	-4.74740458054626
3.65024281084502e-05	-4.04946259713509	-5.64946259713509	-4.7506171252098	-4.74740355351515
3.67447950625587e-05	-4.05148884987694	-5.65148884987694	-4.7506160869356	-4.74740251524096
3.69879838690426e-05	-4.05352197352515	-5.65352197352515	-4.75061503805679	-4.74740146636215
3.72319383193312e-05	-4.05556149816102	-5.65556149816102	-4.75061397923384	-4.7474004075392
3.74766016570859e-05	-4.05760694928633	-5.65760694928633	-4.75061291114799	-4.74739933945335
3.77219166177687e-05	-4.05965784815421	-5.65965784815421	-4.75061183449995	-4.7473982628053
3.796782546882e-05	-4.06171371210497	-5.66171371210497	-4.75061075000852	-4.74739717831387
3.82142700503945e-05	-4.06377405490673	-5.66377405490673	-4.75060965840918	-4.74739608671453
3.8461191816611e-05	-4.06583838710021	-5.66583838710021	-4.75060856045258	-4.74739498875794
3.87085318772648e-05	-4.06790621634754	-5.66790621634754	-4.75060745690301	-4.74739388520836
3.89562310399549e-05	-4.06997704778437	-5.66997704778437	-4.75060634853677	-4.74739277684213
3.92042298525741e-05	-4.07205038437516	-5.67205038437516	-4.75060523614059	-4.74739166444595
3.94524686461131e-05	-4.074125727271	-5.674125727271	-4.7506041205099	-4.74739054881526
3.97008875777254e-05	-4.07620257616966	-5.67620257616966	-4.75060300244716	-4.74738943075251
3.99494266740029e-05	-4.07828042967737	-5.67828042967737	-4.7506018827601	-4.74738831106545
4.01980258744084e-05	-4.08035878567197	-5.68035878567197	-4.75060076225999	-4.74738719056535
4.04466250748138e-05	-4.08243714166683	-5.68243714166683	-4.75059964175988	-4.74738607006524
4.06951641710913e-05	-4.08451499517535	-5.68451499517535	-4.75059852207282	-4.74738495037818
4.09435831027036e-05	-4.08659184407535	-5.68659184407535	-4.75059740401007	-4.74738383231543
4.11918218962426e-05	-4.08866718697309	-5.68866718697309	-4.75059628837938	-4.74738271668474
4.14398207088618e-05	-4.09074052356633	-5.69074052356633	-4.7505951759832	-4.74738160428855
4.16875198715519e-05	-4.09281135500619	-5.69281135500619	-4.75059406761696	-4.74738049592231
4.19348599322057e-05	-4.09487918425714	-5.69487918425714	-4.75059296406738	-4.74737939237273
4.21817816984222e-05	-4.09694351645485	-5.69694351645485	-4.75059186611077	-4.74737829441613
4.24282262799967e-05	-4.09900385926147	-5.69900385926147	-4.75059077451143	-4.74737720281678
4.2674135131048e-05	-4.10105972321774	-5.70105972321775	-4.75058969001999	-4.74737611832535
4.29194500917308e-05	-4.10311062209182	-5.70311062209182	-4.75058861337193	-4.74737504167729
4.31641134294855e-05	-4.10515607322406	-5.70515607322406	-4.75058754528607	-4.74737397359143
4.34080678797741e-05	-4.1071955978676	-5.7071955978676	-4.75058648646311	-4.74737291476846
4.3651256686258e-05	-4.10922872152428	-5.70922872152428	-4.75058543758429	-4.74737186588964
4.38936236403665e-05	-4.11125497427542	-5.71125497427542	-4.75058439931008	-4.74737082761544
4.4135113120214e-05	-4.1132738911072	-5.7132738911072	-4.75058337227896	-4.74736980058432
4.43756701288183e-05	-4.11528501223014	-5.71528501223014	-4.75058235710625	-4.74736878541161
4.46152403315777e-05	-4.11728788339247	-5.71728788339247	-4.75058135438306	-4.74736778268842
4.48537700929643e-05	-4.11928205618684	-5.71928205618684	-4.75058036467528	-4.74736679298063
4.50912065123913e-05	-4.12126708835023	-5.72126708835023	-4.75057938852267	-4.74736581682802
4.53274974592166e-05	-4.12324254405656	-5.72324254405656	-4.75057842643807	-4.74736485474342
4.55625916068422e-05	-4.12520799420177	-5.72520799420177	-4.75057747890664	-4.747363907212
4.57964384658737e-05	-4.12716301668106	-5.72716301668106	-4.75057654638525	-4.74736297469061
4.60289884163047e-05	-4.12910719665794	-5.72910719665794	-4.7505756293019	-4.74736205760726
4.62601927386911e-05	-4.13104012682488	-5.73104012682488	-4.75057472805528	-4.74736115636064
4.64900036442852e-05	-4.13296140765522	-5.73296140765522	-4.75057384301442	-4.74736027131978
4.6718374304097e-05	-4.13487064764613	-5.73487064764613	-4.75057297451839	-4.74735940282375
4.69452588768556e-05	-4.13676746355239	-5.73676746355239	-4.75057212287613	-4.74735855118148
4.71706125358435e-05	-4.1386514806107	-5.7386514806107	-4.75057128836635	-4.74735771667171
4.73943914945774e-05	-4.14052233275443	-5.74052233275443	-4.75057047123757	-4.74735689954292
4.76165530313144e-05	-4.14237966281845	-5.74237966281845	-4.75056967170813	-4.74735610001348
4.78370555123599e-05	-4.14422312273402	-5.74422312273402	-4.75056888996643	-4.74735531827178
4.80558584141596e-05	-4.14605237371345	-5.74605237371345	-4.75056812617113	-4.74735455447648
4.82729223441561e-05	-4.14786708642453	-5.74786708642453	-4.75056738045151	-4.74735380875687
4.8488209060396e-05	-4.14966694115438	-5.74966694115438	-4.75056665290788	-4.74735308121324
4.87016814898726e-05	-4.15145162796284	-5.75145162796284	-4.75056594361203	-4.74735237191739
4.89133037455928e-05	-4.15322084682515	-5.75322084682515	-4.75056525260782	-4.74735168091317
4.91230411423579e-05	-4.15497430776385	-5.75497430776386	-4.75056457991175	-4.74735100821711
4.93308602112508e-05	-4.15671173096997	-5.75671173096997	-4.75056392551372	-4.74735035381907
4.95367287128232e-05	-4.15843284691319	-5.75843284691319	-4.75056328937765	-4.74734971768301
4.97406156489781e-05	-4.16013739644124	-5.76013739644124	-4.7505626714424	-4.74734909974776
4.99424912735475e-05	-4.16182513086831	-5.76182513086831	-4.75056207162252	-4.74734849992787
5.01423271015614e-05	-4.16349581205253	-5.76349581205253	-4.75056148980916	-4.74734791811451
5.03400959172138e-05	-4.16514921246261	-5.76514921246261	-4.75056092587102	-4.74734735417638
5.05357717805255e-05	-4.16678511523349	-5.76678511523349	-4.75056037965531	-4.74734680796067
5.0729330032712e-05	-4.16840331421125	-5.76840331421126	-4.75055985098871	-4.74734627929407
5.09207473002608e-05	-4.1700036139872	-5.7700036139872	-4.75055933967844	-4.74734576798379
5.11100014977298e-05	-4.17158582992124	-5.77158582992124	-4.75055884551327	-4.74734527381862
5.12970718292752e-05	-4.17314978815466	-5.77314978815466	-4.7505583682646	-4.74734479656996
5.14819387889221e-05	-4.17469532561242	-5.77469532561242	-4.75055790768756	-4.74734433599292
5.16645841595924e-05	-4.17622228999497	-5.77622228999497	-4.75055746352205	-4.7473438918274
5.18449910109047e-05	-4.17773053975991	-5.77773053975991	-4.75055703549386	-4.74734346379922
5.20231436957637e-05	-4.17921994409344	-5.77921994409344	-4.75055662331577	-4.74734305162113
5.21990278457589e-05	-4.1806903828719	-5.7806903828719	-4.75055622668863	-4.74734265499398
5.23726303653906e-05	-4.18214174661351	-5.78214174661351	-4.75055584530244	-4.7473422736078
5.25439394251479e-05	-4.18357393642048	-5.78357393642048	-4.75055547883745	-4.7473419071428
5.27129444534589e-05	-4.18498686391175	-5.78498686391175	-4.75055512696518	-4.74734155527054
5.28796361275395e-05	-4.1863804511464	-5.7863804511464	-4.75055478934951	-4.74734121765487
5.30440063631658e-05	-4.18775463053825	-5.78775463053825	-4.75055446564767	-4.74734089395302
5.32060483033967e-05	-4.18910934476151	-5.78910934476151	-4.75055415551124	-4.7473405838166
5.33657563062753e-05	-4.19044454664795	-5.79044454664795	-4.75055385858718	-4.74734028689254
5.35231259315376e-05	-4.19176019907585	-5.79176019907585	-4.75055357451871	-4.74734000282406
5.3678153926359e-05	-4.19305627485075	-5.79305627485075	-4.75055330294625	-4.74733973125161
5.38308382101703e-05	-4.19433275657858	-5.79433275657858	-4.75055304350834	-4.7473394718137
5.39811778585731e-05	-4.19558963653115	-5.79558963653115	-4.75055279584246	-4.74733922414782
5.41291730863902e-05	-4.19682691650445	-5.79682691650445	-4.75055255958585	-4.74733898789121
5.42748252298821e-05	-4.19804460766997	-5.79804460766997	-4.75055233437631	-4.74733876268167
5.44181367281654e-05	-4.19924273041938	-5.79924273041938	-4.75055211985292	-4.74733854815828
5.45591111038669e-05	-4.20042131420277	-5.80042131420277	-4.75055191565676	-4.74733834396212
5.46977529430495e-05	-4.20158039736082	-5.80158039736082	-4.75055172143158	-4.74733814973694
5.48340678744453e-05	-4.2027200269512	-5.8027200269512	-4.75055153682442	-4.74733796512978
5.49680625480328e-05	-4.20384025856946	-5.80384025856946	-4.75055136148621	-4.74733778979157
5.50997446129937e-05	-4.20494115616475	-5.80494115616476	-4.75055119507227	-4.74733762337763
5.52291226950871e-05	-4.20602279185065	-5.80602279185065	-4.7505510372429	-4.74733746554826
5.53562063734784e-05	-4.20708524571146	-5.80708524571147	-4.75055088766375	-4.74733731596911
5.5481006157059e-05	-4.20812860560424	-5.80812860560424	-4.75055074600634	-4.7473371743117
5.56035334602955e-05	-4.20915296695686	-5.80915296695686	-4.75055061194838	-4.74733704025374
5.57238005786444e-05	-4.21015843256253	-5.81015843256253	-4.75055048517415	-4.74733691347951
5.58418206635711e-05	-4.21114511237088	-5.81114511237088	-4.75055036537482	-4.74733679368018
5.59576076972086e-05	-4.21211312327614	-5.81211312327614	-4.75055025224871	-4.74733668055407
5.60711764666945e-05	-4.21306258890261	-5.81306258890261	-4.75055014550154	-4.74733657380689
5.61825425382227e-05	-4.21399363938766	-5.81399363938767	-4.75055004484663	-4.74733647315198
5.62917222308452e-05	-4.21490641116278	-5.81490641116278	-4.75054995000509	-4.74733637831045
5.63987325900616e-05	-4.21580104673272	-5.81580104673272	-4.75054986070595	-4.74733628901131
5.65035913612315e-05	-4.21667769445326	-5.81667769445326	-4.75054977668627	-4.74733620499163
5.6606316962845e-05	-4.21753650830771	-5.81753650830771	-4.75054969769124	-4.7473361259966
5.67069284596862e-05	-4.21837764768256	-5.81837764768256	-4.7505496234742	-4.74733605177956
5.68054455359237e-05	-4.21920127714253	-5.81920127714253	-4.75054955379671	-4.74733598210207
5.69018884681628e-05	-4.22000756620526	-5.82000756620526	-4.75054948842852	-4.74733591673388
5.6996278098491e-05	-4.22079668911595	-5.82079668911595	-4.75054942714758	-4.74733585545294
5.70886358075505e-05	-4.22156882462227	-5.82156882462228	-4.75054936973998	-4.74733579804533
5.7178983487668e-05	-4.22232415574972	-5.82232415574972	-4.75054931599987	-4.74733574430523
5.72673435160738e-05	-4.22306286957768	-5.82306286957768	-4.75054926572943	-4.74733569403479
5.73537387282404e-05	-4.22378515701659	-5.82378515701659	-4.75054921873875	-4.7473356470441
5.74381923913683e-05	-4.22449121258624	-5.82449121258624	-4.75054917484567	-4.74733560315103
5.75207281780496e-05	-4.2251812341956	-5.8251812341956	-4.75054913387574	-4.7473355621811
5.76013701401347e-05	-4.22585542292434	-5.82585542292435	-4.750549095662	-4.74733552396736
5.7680142682831e-05	-4.22651398280629	-5.82651398280629	-4.75054906004488	-4.74733548835023
5.77570705390572e-05	-4.22715712061503	-5.82715712061503	-4.75054902687199	-4.74733545517735
5.78321787440793e-05	-4.22778504565186	-5.82778504565186	-4.75054899599802	-4.74733542430337
5.79054926104514e-05	-4.22839796953626	-5.82839796953626	-4.75054896728446	-4.74733539558982
5.79770377032842e-05	-4.22899610599917	-5.82899610599917	-4.7505489405995	-4.74733536890486
5.80468398158635e-05	-4.22957967067915	-5.82957967067915	-4.75054891581781	-4.74733534412317
5.81149249456379e-05	-4.2301488809216	-5.8301488809216	-4.75054889282032	-4.74733532112568
5.81813192705975e-05	-4.2307039555813	-5.8307039555813	-4.75054887149405	-4.7473352997994
5.82460491260605e-05	-4.23124511482835	-5.83124511482835	-4.75054885173188	-4.74733528003724
5.83091409818861e-05	-4.23177257995766	-5.83177257995766	-4.75054883343238	-4.74733526173774
5.83706214201303e-05	-4.23228657320211	-5.83228657320211	-4.75054881649958	-4.74733524480494
5.84305171131599e-05	-4.23278731754965	-5.83278731754965	-4.75054880084277	-4.74733522914813
5.8488854802239e-05	-4.23327503656421	-5.83327503656421	-4.75054878637629	-4.74733521468164
5.85456612766021e-05	-4.23374995421077	-5.83374995421077	-4.75054877301932	-4.74733520132468
5.86009633530253e-05	-4.2342122946846	-5.8342122946846	-4.75054876069573	-4.74733518900109
5.86547878559076e-05	-4.23466228224467	-5.83466228224467	-4.7505487493338	-4.74733517763916
5.87071615978724e-05	-4.23510014105154	-5.83510014105154	-4.75054873886609	-4.74733516717145
5.87581113608984e-05	-4.23552609500957	-5.83552609500957	-4.75054872922921	-4.74733515753457
5.88076638779882e-05	-4.23594036761367	-5.83594036761367	-4.75054872036365	-4.74733514866901
5.88558458153822e-05	-4.23634318180062	-5.83634318180062	-4.75054871221359	-4.74733514051895
5.89026837553239e-05	-4.23673475980496	-5.83673475980496	-4.75054870472672	-4.74733513303208
5.89482041793816e-05	-4.23711532301958	-5.83711532301958	-4.75054869785405	-4.74733512615941
5.89924334523318e-05	-4.23748509186095	-5.83748509186095	-4.75054869154978	-4.74733511985514
5.90353978066068e-05	-4.23784428563913	-5.83784428563913	-4.75054868577108	-4.74733511407644
5.90771233273096e-05	-4.23819312243248	-5.83819312243248	-4.75054868047799	-4.74733510878335
5.91176359377985e-05	-4.23853181896712	-5.83853181896712	-4.75054867563321	-4.74733510393857
5.91569613858402e-05	-4.23886059050121	-5.83886059050121	-4.75054867120198	-4.74733509950734
