Position  (cm)	V (V)	n (cm-3)	p (cm-3)
3.8288854802239e-05	-7.5663734314991e-11	2.08964912133136e+17	6.32558353027209e-07
3.83456612766021e-05	-7.06321997834492e-11	2.08964912132703e+17	6.32558351923752e-07
3.84009633530253e-05	-6.59500015757859e-11	2.08964912135493e+17	6.32558350816704e-07
3.84547878559076e-05	-6.15969991521392e-11	2.08964912141257e+17	6.325583497071e-07
3.85071615978724e-05	-5.75533469881749e-11	2.08964912149743e+17	6.32558348595983e-07
3.85581113608984e-05	-5.37996396249592e-11	2.08964912160693e+17	6.32558347484379e-07
3.86076638779882e-05	-5.03170308783435e-11	2.08964912173852e+17	6.32558346373317e-07
3.86558458153822e-05	-4.70873265658827e-11	2.08964912188968e+17	6.32558345263808e-07
3.87026837553239e-05	-4.40930624784738e-11	2.08964912205796e+17	6.32558344156857e-07
3.87482041793816e-05	-4.13175568574551e-11	2.08964912224102e+17	6.32558343053453e-07
3.87924334523318e-05	-3.87449511055825e-11	2.08964912243663e+17	6.32558341954565e-07
3.88353978066068e-05	-3.63602340227303e-11	2.08964912264267e+17	6.32558340861139e-07
3.88771233273096e-05	-3.41492502646152e-11	2.08964912285718e+17	6.32558339774098e-07
3.89176359377985e-05	-3.20987032929704e-11	2.08964912307835e+17	6.32558338694346e-07
3.89569613858401e-05	-3.01961397448631e-11	2.08964912330451e+17	6.32558337622752e-07
3.89951252303335e-05	-2.84299367429815e-11	2.08964912353412e+17	6.32558336560158e-07
3.90321528286021e-05	-2.67892782517285e-11	2.08964912376582e+17	6.32558335507372e-07
3.90680693242545e-05	-2.52641217001619e-11	2.08964912399838e+17	6.3255833446517e-07
3.91028996356084e-05	-2.38451659443612e-11	2.08964912423069e+17	6.32558333434295e-07
3.91366684446779e-05	-2.25238175720747e-11	2.08964912446179e+17	6.32558332415449e-07
3.91694001867181e-05	-2.12921526251388e-11	2.08964912469084e+17	6.32558331409302e-07
3.92011190403239e-05	-2.01428781396589e-11	2.08964912491709e+17	6.32558330416479e-07
3.92318489180762e-05	-1.90692934314801e-11	2.0896491251399e+17	6.3255832943757e-07
3.92616134577321e-05	-1.80652516469655e-11	2.08964912535875e+17	6.32558328473124e-07
3.92904360139502e-05	-1.71251230017682e-11	2.08964912557317e+17	6.32558327523646e-07
3.93183396505458e-05	-1.62437567500878e-11	2.08964912578277e+17	6.32558326589607e-07
3.93453471332682e-05	-1.54164464385652e-11	2.08964912598725e+17	6.32558325671435e-07
3.93714809230911e-05	-1.46388965240668e-11	2.08964912618634e+17	6.32558324769516e-07
3.93967631700094e-05	-1.39071889493169e-11	2.08964912637986e+17	6.32558323884199e-07
3.94212157073316e-05	-1.32177535656683e-11	2.08964912656763e+17	6.32558323015791e-07
3.944486004646e-05	-1.25673391251788e-11	2.08964912674955e+17	6.32558322164561e-07
3.9467717372148e-05	-1.19529861848656e-11	2.08964912692555e+17	6.32558321330742e-07
3.94898085382252e-05	-1.13720017817098e-11	2.08964912709556e+17	6.32558320514527e-07
3.95111540637786e-05	-1.08219364340121e-11	2.08964912725957e+17	6.32558319716075e-07
3.95317741297812e-05	-1.03005619168947e-11	2.08964912741759e+17	6.32558318935509e-07
3.95516885761547e-05	-9.80585162391096e-12	2.08964912756964e+17	6.3255831817292e-07
3.9570916899257e-05	-9.33596157496231e-12	2.08964912771576e+17	6.32558317428364e-07
3.95894782497817e-05	-8.88921362398813e-12	2.08964912785602e+17	6.32558316701867e-07
3.96073914310586e-05	-8.46407884637273e-12	2.08964912799048e+17	6.32558315993424e-07
3.96246748977433e-05	-8.0591651046102e-12	2.08964912811923e+17	6.32558315303003e-07
3.96413467548836e-05	-7.6732036105523e-12	2.08964912824237e+17	6.32558314630543e-07
3.9657424757351e-05	-7.30503539441849e-12	2.08964912836001e+17	6.32558313975958e-07
3.96729263096249e-05	-6.95360136394139e-12	2.08964912847225e+17	6.32558313339138e-07
3.9687868465917e-05	-6.61793236550805e-12	2.08964912857923e+17	6.3255831271995e-07
3.97022679306243e-05	-6.29714019303464e-12	2.08964912868106e+17	6.32558312118238e-07
3.97161410590975e-05	-5.99040952008011e-12	2.08964912877789e+17	6.32558311533829e-07
3.9729503858713e-05	-5.69699059234634e-12	2.08964912886986e+17	6.32558310966529e-07
3.97423719902363e-05	-5.41619266965972e-12	2.08964912895711e+17	6.32558310416126e-07
3.97547607694635e-05	-5.14737793382395e-12	2.08964912903978e+17	6.32558309882396e-07
3.97666851691303e-05	-4.88995631379378e-12	2.08964912911803e+17	6.32558309365095e-07
3.97781598210748e-05	-4.6433806091553e-12	2.08964912919201e+17	6.32558308863971e-07
3.9789199018643e-05	-4.40714214669511e-12	2.08964912926187e+17	6.32558308378757e-07
3.97998167193247e-05	-4.18076700727858e-12	2.08964912932778e+17	6.32558307909176e-07
3.98100265476075e-05	-3.96381257625461e-12	2.08964912938988e+17	6.32558307454941e-07
3.98198417980384e-05	-3.75586448672924e-12	2.08964912944832e+17	6.32558307015759e-07
3.98292754384799e-05	-3.5565338373169e-12	2.08964912950327e+17	6.32558306591325e-07
3.98383401135511e-05	-3.36545483154547e-12	2.08964912955488e+17	6.32558306181332e-07
3.984704814824e-05	-3.18228255123347e-12	2.0896491296033e+17	6.32558305785467e-07
3.98554115516793e-05	-3.00669108998015e-12	2.08964912964867e+17	6.3255830540341e-07
3.98634420210712e-05	-2.83837183301966e-12	2.08964912969115e+17	6.32558305034842e-07
3.98711509457544e-05	-2.67703192386612e-12	2.08964912973088e+17	6.32558304679438e-07
3.98785494113991e-05	-2.52239296550061e-12	2.08964912976799e+17	6.32558304336873e-07
3.98856482043233e-05	-2.37418979626026e-12	2.08964912980263e+17	6.3255830400682e-07
3.98924578159183e-05	-2.23216939110258e-12	2.08964912983493e+17	6.32558303688952e-07
3.98989884471737e-05	-2.09609007449379e-12	2.08964912986502e+17	6.32558303382943e-07
3.99052500132947e-05	-1.96572067217822e-12	2.08964912989302e+17	6.32558303088469e-07
3.99112521483992e-05	-1.84083964695661e-12	2.08964912991905e+17	6.32558302805205e-07
3.99170042102887e-05	-1.72123452732203e-12	2.08964912994323e+17	6.3255830253283e-07
3.99225152852831e-05	-1.60670128623689e-12	2.08964912996567e+17	6.32558302271026e-07
3.99277941931102e-05	-1.4970439104472e-12	2.08964912998648e+17	6.32558302019478e-07
3.99328494918441e-05	-1.39207391457915e-12	2.08964913000575e+17	6.32558301777873e-07
3.9937689482882e-05	-1.29160987974057e-12	2.0896491300236e+17	6.32558301545903e-07
3.99423222159538e-05	-1.19547711150289e-12	2.0896491300401e+17	6.32558301323266e-07
3.99467554941562e-05	-1.10350731006451e-12	2.08964913005536e+17	6.32558301109662e-07
3.99509968790052e-05	-1.01553827065124e-12	2.08964913006944e+17	6.32558300904796e-07
3.99550536954986e-05	-9.31413609784518e-13	2.08964913008244e+17	6.32558300708381e-07
3.9958933037184e-05	-8.50982515360496e-13	2.08964913009442e+17	6.32558300520133e-07
3.99626417712249e-05	-7.74099521979655e-13	2.08964913010546e+17	6.32558300339773e-07
3.99661865434591e-05	-7.00624302044219e-13	2.08964913011563e+17	6.32558300167029e-07
3.99695737834446e-05	-6.30421466982443e-13	2.08964913012499e+17	6.32558300001635e-07
3.99728097094855e-05	-5.63360398173686e-13	2.08964913013359e+17	6.32558299843331e-07
3.99759003336365e-05	-4.99315080043706e-13	2.08964913014149e+17	6.32558299691862e-07
3.99788514666764e-05	-4.38163931108961e-13	2.08964913014875e+17	6.32558299546979e-07
3.99816687230502e-05	-3.79789659231131e-13	2.08964913015542e+17	6.32558299408441e-07
3.99843575257735e-05	-3.24079128204821e-13	2.08964913016153e+17	6.32558299276012e-07
3.99869231112941e-05	-2.70923224741837e-13	2.08964913016713e+17	6.32558299149461e-07
3.99893705343101e-05	-2.20216724755696e-13	2.08964913017227e+17	6.32558299028567e-07
3.99917046725373e-05	-1.71858174879195e-13	2.08964913017697e+17	6.3255829891311e-07
3.99939302314252e-05	-1.25749776848801e-13	2.08964913018128e+17	6.32558298802882e-07
3.99960517488167e-05	-8.17972748358587e-14	2.08964913018522e+17	6.32558298697675e-07
3.99980735995503e-05	-3.99098468648476e-14	2.08964913018883e+17	6.32558298597293e-07
4e-05	0	2.08964913019212e+17	6.32558298501542e-07
