Position  (cm)	Ecb (eV)	Evb (eV)	Efn (eV)	Efp (eV)
3.39060621289304e-06	-3.80000000000006	-5.00000000000006	-4.90025065058321	-4.9
3.48912328913053e-06	-3.80000000000007	-5.00000000000007	-4.90025796990939	-4.9
3.58973478597165e-06	-3.80000000000008	-5.00000000000008	-4.90026544697999	-4.9
3.69246038758518e-06	-3.80000000000008	-5.00000000000008	-4.90027308339482	-4.9
3.7973191587551e-06	-3.80000000000009	-5.00000000000009	-4.90028088071236	-4.9
3.90432951797149e-06	-3.8000000000001	-5.0000000000001	-4.90028884044778	-4.9
4.01350921059396e-06	-3.80000000000011	-5.00000000000011	-4.90029696407098	-4.9
4.12487528212218e-06	-3.80000000000012	-5.00000000000012	-4.90030525300464	-4.9
4.23844405160815e-06	-3.80000000000013	-5.00000000000013	-4.9003137086222	-4.9
4.35423108524561e-06	-3.80000000000014	-5.00000000000014	-4.90032233224592	-4.9
4.47225117017228e-06	-3.80000000000015	-5.00000000000015	-4.90033112514495	-4.9
4.59251828852124e-06	-3.80000000000017	-5.00000000000017	-4.90034008853333	-4.9
4.71504559175772e-06	-3.80000000000019	-5.00000000000019	-4.9003492235681	-4.9
4.83984537533834e-06	-3.80000000000021	-5.00000000000021	-4.90035853134734	-4.9
4.96692905372961e-06	-3.80000000000023	-5.00000000000023	-4.90036801290833	-4.9
5.09630713582301e-06	-3.80000000000025	-5.00000000000025	-4.90037766922558	-4.9
5.22798920078386e-06	-3.80000000000028	-5.00000000000028	-4.90038750120904	-4.9
5.36198387437138e-06	-3.80000000000031	-5.00000000000031	-4.90039750970226	-4.9
5.49829880576723e-06	-3.80000000000035	-5.00000000000035	-4.90040769548052	-4.9
5.63694064494978e-06	-3.80000000000039	-5.00000000000039	-4.90041805924912	-4.9
5.77791502065126e-06	-3.80000000000044	-5.00000000000044	-4.90042860164161	-4.9
5.92122651893456e-06	-3.80000000000049	-5.00000000000049	-4.90043932321807	-4.9
6.06687866242651e-06	-3.80000000000055	-5.00000000000055	-4.90045022446342	-4.9
6.21487389024361e-06	-3.80000000000062	-5.00000000000062	-4.90046130578583	-4.9
6.36521353864642e-06	-3.8000000000007	-5.0000000000007	-4.9004725675151	-4.9
6.51789782245768e-06	-3.80000000000079	-5.00000000000079	-4.90048400990112	-4.9
6.67292581727915e-06	-3.80000000000089	-5.00000000000089	-4.90049563311237	-4.9
6.8302954425414e-06	-3.80000000000101	-5.00000000000101	-4.90050743723446	-4.9
6.99000344541999e-06	-3.80000000000115	-5.00000000000115	-4.90051942226876	-4.9
7.15204538565092e-06	-3.80000000000131	-5.00000000000131	-4.90053158813102	-4.9
7.31641562127722e-06	-3.80000000000149	-5.00000000000149	-4.90054393465014	-4.9
7.48310729535781e-06	-3.80000000000171	-5.00000000000171	-4.9005564615669	-4.9
7.65211232366876e-06	-3.80000000000195	-5.00000000000195	-4.9005691685328	-4.9
7.82342138342606e-06	-3.80000000000224	-5.00000000000224	-4.90058205510901	-4.9
7.99702390305782e-06	-3.80000000000257	-5.00000000000257	-4.90059512076525	-4.9
8.17290805305299e-06	-3.80000000000296	-5.00000000000296	-4.90060836487895	-4.9
8.35106073791205e-06	-3.80000000000342	-5.00000000000342	-4.90062178673424	-4.9
8.5314675892243e-06	-3.80000000000395	-5.00000000000395	-4.90063538552121	-4.9
8.7141129598946e-06	-3.80000000000457	-5.00000000000457	-4.90064916033513	-4.9
8.89897991954149e-06	-3.80000000000529	-5.00000000000529	-4.9006631101758	-4.9
9.08605025108686e-06	-3.80000000000615	-5.00000000000615	-4.90067723394696	-4.9
9.27530444855591e-06	-3.80000000000715	-5.00000000000715	-4.90069153045579	-4.9
9.46672171610474e-06	-3.80000000000833	-5.00000000000833	-4.90070599841246	-4.9
9.66027996829117e-06	-3.80000000000973	-5.00000000000973	-4.90072063642983	-4.9
9.85595583160292e-06	-3.80000000001137	-5.00000000001137	-4.90073544302316	-4.9
1.00537246472553e-05	-3.80000000001332	-5.00000000001332	-4.90075041660999	-4.9
1.02535604752692e-05	-3.80000000001563	-5.00000000001563	-4.90076555551	-4.9
1.04554360998386e-05	-3.80000000001836	-5.00000000001836	-4.90078085794507	-4.9
1.06593230359935e-05	-3.80000000002161	-5.00000000002161	-4.90079632203936	-4.9
1.08651915375659e-05	-3.80000000002548	-5.00000000002548	-4.90081194581952	-4.9
1.10730106064588e-05	-3.80000000003009	-5.00000000003009	-4.90082772721497	-4.9
1.12827480032239e-05	-3.80000000003558	-5.00000000003558	-4.90084366405827	-4.9
1.14943702589441e-05	-3.80000000004214	-5.00000000004214	-4.90085975408561	-4.9
1.17078426884207e-05	-3.80000000004998	-5.00000000004998	-4.90087599493739	-4.9
1.19231294046606e-05	-3.80000000005937	-5.00000000005937	-4.90089238415886	-4.9
1.21401933346571e-05	-3.80000000007062	-5.00000000007062	-4.90090891920091	-4.9
1.23589962364568e-05	-3.80000000008412	-5.00000000008412	-4.90092559742091	-4.9
1.25794987175023e-05	-3.80000000010034	-5.00000000010034	-4.90094241608366	-4.9
1.28016602542393e-05	-3.80000000011985	-5.00000000011985	-4.90095937236249	-4.9
1.30254392129732e-05	-3.80000000014334	-5.00000000014334	-4.90097646334034	-4.9
1.32507928719611e-05	-3.80000000017165	-5.00000000017165	-4.90099368601105	-4.9
1.34776774447197e-05	-3.8000000002058	-5.0000000002058	-4.90101103728067	-4.9
1.37060481045315e-05	-3.80000000024705	-5.00000000024705	-4.90102851396894	-4.9
1.39358590101256e-05	-3.8000000002969	-5.0000000002969	-4.90104611281077	-4.9
1.4167063332512e-05	-3.80000000035721	-5.00000000035721	-4.90106383045788	-4.9
1.4399613282943e-05	-3.80000000043024	-5.00000000043024	-4.90108166348053	-4.9
1.46334601419745e-05	-3.80000000051874	-5.00000000051874	-4.90109960836929	-4.9
1.48685542896001e-05	-3.80000000062607	-5.00000000062607	-4.90111766153699	-4.9
1.51048452364254e-05	-3.80000000075634	-5.00000000075634	-4.90113581932065	-4.9
1.53422816558524e-05	-3.80000000091456	-5.00000000091456	-4.9011540779836	-4.9
1.5580811417239e-05	-3.80000000110685	-5.00000000110685	-4.90117243371759	-4.9
1.58203816199984e-05	-3.80000000134069	-5.00000000134069	-4.90119088264509	-4.9
1.60609386286027e-05	-3.80000000162522	-5.00000000162522	-4.90120942082155	-4.9
1.63024281084502e-05	-3.80000000197162	-5.00000000197162	-4.90122804423787	-4.9
1.65447950625587e-05	-3.80000000239353	-5.00000000239353	-4.90124674882281	-4.9
1.67879838690426e-05	-3.80000000290766	-5.00000000290766	-4.90126553044563	-4.9
1.70319383193312e-05	-3.80000000353441	-5.00000000353441	-4.90128438491862	-4.9
1.72766016570859e-05	-3.8000000042987	-5.0000000042987	-4.90130330799991	-4.9
1.75219166177687e-05	-3.800000005231	-5.000000005231	-4.90132229539613	-4.9
1.776782546882e-05	-3.80000000636856	-5.00000000636856	-4.90134134276532	-4.9
1.80142700503945e-05	-3.80000000775683	-5.00000000775683	-4.9013604457198	-4.9
1.82611918166109e-05	-3.80000000945136	-5.00000000945136	-4.90137959982907	-4.9
1.85085318772648e-05	-3.80000001151996	-5.00000001151996	-4.9013988006229	-4.9
1.87562310399549e-05	-3.80000001404537	-5.00000001404537	-4.90141804359432	-4.9
1.90042298525741e-05	-3.80000001712853	-5.00000001712853	-4.90143732420274	-4.9
1.92524686461131e-05	-3.80000002089253	-5.00000002089253	-4.90145663787713	-4.9
1.95008875777254e-05	-3.80000002548736	-5.00000002548736	-4.90147598001913	-4.9
1.97494266740029e-05	-3.80000003109574	-5.00000003109574	-4.90149534600635	-4.9
1.99980258744083e-05	-3.80000003794004	-5.00000003794004	-4.90151473119558	-4.9
2.02466250748138e-05	-3.80000004629081	-5.00000004629081	-4.90153413092604	-4.9
2.04951641710913e-05	-3.80000005647688	-5.00000005647688	-4.90155354052276	-4.9
2.07435831027036e-05	-3.80000006889768	-5.00000006889768	-4.90157295529979	-4.9
2.09918218962426e-05	-3.80000008403795	-5.00000008403795	-4.90159237056361	-4.9
2.12398207088618e-05	-3.80000010248549	-5.00000010248549	-4.90161178161638	-4.9
2.14875198715519e-05	-3.80000012495235	-5.00000012495236	-4.90163118375935	-4.9
2.17348599322057e-05	-3.80000015230035	-5.00000015230035	-4.90165057229609	-4.9
2.19817816984222e-05	-3.80000018557138	-5.00000018557138	-4.90166994253583	-4.9
2.22282262799967e-05	-3.80000022602381	-5.00000022602381	-4.90168928979676	-4.9
2.2474135131048e-05	-3.80000027517562	-5.00000027517562	-4.90170860940922	-4.9
2.27194500917308e-05	-3.80000033485593	-5.00000033485593	-4.90172789671894	-4.9
2.29641134294855e-05	-3.80000040726595	-5.00000040726595	-4.90174714709016	-4.9
2.32080678797741e-05	-3.80000049505135	-5.00000049505135	-4.90176635590875	-4.9
2.3451256686258e-05	-3.80000060138779	-5.00000060138779	-4.90178551858522	-4.9
2.36936236403665e-05	-3.80000073008181	-5.00000073008181	-4.90180463055764	-4.9
2.3935113120214e-05	-3.80000088568963	-5.00000088568963	-4.90182368729446	-4.9
2.41756701288183e-05	-3.80000107365681	-5.00000107365681	-4.90184268429724	-4.9
2.44152403315777e-05	-3.8000013004819	-5.0000013004819	-4.90186161710324	-4.9
2.46537700929643e-05	-3.80000157390784	-5.00000157390784	-4.90188048128781	-4.9
2.48912065123913e-05	-3.80000190314534	-5.00000190314534	-4.90189927246669	-4.9
2.51274974592166e-05	-3.80000229913285	-5.00000229913285	-4.90191798629806	-4.9
2.53625916068422e-05	-3.80000277483836	-5.00000277483836	-4.90193661848437	-4.9
2.55964384658737e-05	-3.80000334560894	-5.00000334560894	-4.90195516477396	-4.9
2.58289884163047e-05	-3.8000040295744	-5.0000040295744	-4.90197362096238	-4.9
2.60601927386911e-05	-3.80000484811217	-5.00000484811217	-4.90199198289338	-4.9
2.62900036442852e-05	-3.80000582638125	-5.00000582638125	-4.90201024645964	-4.9
2.6518374304097e-05	-3.80000699393363	-5.00000699393363	-4.90202840760304	-4.9
2.67452588768556e-05	-3.8000083854124	-5.0000083854124	-4.90204646231451	-4.9
2.69706125358435e-05	-3.80001004134626	-5.00001004134626	-4.90206440663352	-4.9
2.71943914945774e-05	-3.80001200905113	-5.00001200905113	-4.90208223664696	-4.9
2.74165530313144e-05	-3.80001434364959	-5.00001434364959	-4.9020999484875	-4.9
2.76370555123599e-05	-3.80001710922003	-5.00001710922003	-4.90211753833139	-4.89999999999999
2.78558584141596e-05	-3.80002038008723	-5.00002038008723	-4.90213500239556	-4.89999999999999
2.80729223441561e-05	-3.80002424226676	-5.00002424226676	-4.90215233693406	-4.89999999999998
2.8288209060396e-05	-3.80002879507535	-5.00002879507535	-4.90216953823372	-4.89999999999997
2.85016814898726e-05	-3.80003415291945	-5.00003415291945	-4.90218660260904	-4.89999999999995
2.87133037455928e-05	-3.80004044727375	-5.00004044727375	-4.90220352639624	-4.89999999999992
2.89230411423579e-05	-3.8000478288605	-5.0000478288605	-4.90222030594638	-4.89999999999987
2.91308602112508e-05	-3.80005647003974	-5.00005647003974	-4.90223693761765	-4.89999999999979
2.93367287128232e-05	-3.80006656741866	-5.00006656741866	-4.9022534177666	-4.89999999999966
2.95406156489781e-05	-3.80007834468642	-5.00007834468642	-4.90226974273847	-4.89999999999946
2.97424912735475e-05	-3.8000920556784	-5.0000920556784	-4.90228590885658	-4.89999999999914
2.99423271015614e-05	-3.80010798767029	-5.00010798767029	-4.90230191241068	-4.89999999999863
3.01400959172138e-05	-3.80012646489893	-5.00012646489893	-4.9023177496444	-4.89999999999785
3.03357717805255e-05	-3.80014785230225	-5.00014785230225	-4.90233341674189	-4.89999999999663
3.0529330032712e-05	-3.80017255946501	-5.00017255946501	-4.90234890981353	-4.89999999999475
3.07207473002608e-05	-3.80020104475153	-5.00020104475153	-4.90236422488111	-4.89999999999186
3.09100014977298e-05	-3.80023381959908	-5.00023381959908	-4.9023793578623	-4.89999999998747
3.10970718292752e-05	-3.80027145293831	-5.00027145293831	-4.90239430455494	-4.89999999998083
3.12819387889221e-05	-3.80031457569831	-5.00031457569831	-4.90240906062106	-4.89999999997083
3.14645841595924e-05	-3.80036388534456	-5.00036388534456	-4.90242362157109	-4.89999999995588
3.16449910109046e-05	-3.80042015038813	-5.00042015038813	-4.90243798274859	-4.89999999993367
3.18231436957637e-05	-3.80048421479385	-5.00048421479385	-4.90245213931572	-4.89999999990088
3.19990278457589e-05	-3.80055700220387	-5.00055700220387	-4.90246608624005	-4.8999999998528
3.21726303653906e-05	-3.80063951988223	-5.00063951988223	-4.9024798182831	-4.89999999978274
3.23439394251479e-05	-3.8007328622745	-5.0007328622745	-4.90249332999113	-4.89999999968133
3.25129444534589e-05	-3.80083821406573	-5.00083821406573	-4.90250661568878	-4.89999999953553
3.26796361275395e-05	-3.8009568526102	-5.0009568526102	-4.9025196694761	-4.89999999932732
3.28440063631658e-05	-3.80109014959719	-5.00109014959719	-4.90253248522974	-4.899999999032
3.30060483033967e-05	-3.8012395718104	-5.0012395718104	-4.90254505660875	-4.89999999861601
3.31657563062753e-05	-3.80140668083364	-5.00140668083364	-4.90255737706569	-4.89999999803413
3.33231259315375e-05	-3.80159313155399	-5.00159313155399	-4.90256943986367	-4.89999999722592
3.3478153926359e-05	-3.80180066931551	-5.00180066931551	-4.90258123809978	-4.8999999961113
3.36308382101703e-05	-3.80203112558313	-5.00203112558313	-4.90259276473544	-4.89999999458513
3.37811778585731e-05	-3.80228641198774	-5.00228641198774	-4.90260401263378	-4.8999999925106
3.39291730863902e-05	-3.80256851264063	-5.00256851264063	-4.90261497460452	-4.89999998971129
3.40748252298821e-05	-3.80287947462856	-5.00287947462856	-4.90262564345602	-4.89999998596189
3.42181367281654e-05	-3.80322139663045	-5.00322139663045	-4.90263601205456	-4.89999998097737
3.43591111038669e-05	-3.80359641563258	-5.00359641563258	-4.90264607339019	-4.89999997440073
3.44977529430495e-05	-3.80400669176159	-5.00400669176159	-4.90265582064857	-4.89999996578929
3.46340678744453e-05	-3.80445439130247	-5.00445439130247	-4.90266524728791	-4.8999999545998
3.47680625480328e-05	-3.80494166802129	-5.00494166802129	-4.90267434711976	-4.89999994017264
3.48997446129937e-05	-3.80547064296821	-5.00547064296821	-4.90268311439237	-4.89999992171554
3.50291226950871e-05	-3.80604338299402	-5.00604338299402	-4.90269154387505	-4.89999989828753
3.51562063734784e-05	-3.80666187826963	-5.00666187826963	-4.90269963094189	-4.89999986878378
3.5281006157059e-05	-3.80732801915176	-5.00732801915176	-4.90270737165304	-4.89999983192235
3.54035334602955e-05	-3.80804357278564	-5.00804357278564	-4.90271476283191	-4.89999978623381
3.55238005786444e-05	-3.80881015987433	-5.00881015987433	-4.90272180213646	-4.899999730055
3.56418206635711e-05	-3.80962923207232	-5.00962923207232	-4.90272848812315	-4.89999966152784
3.57576076972086e-05	-3.81050205047523	-5.01050205047523	-4.90273482030199	-4.89999957860452
3.58711764666945e-05	-3.81142966567627	-5.01142966567626	-4.90274079918158	-4.8999994790598
3.59825425382227e-05	-3.81241289984289	-5.01241289984289	-4.90274642630316	-4.89999936051135
